"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mars2020:Observation_Information:1       ","Class","Observation_Information","1.0.0.0","mars2020","The Observation_Information class provides information about a science observation.","geo","","","","","","","","","","",""
"mars2020:Observation_Information:2        mars2020:release_number:1                ","Attribute","release_number","n/a","mars2020","release_number is the identifier of a scheduled release of Mars 2020 data from PDS. The first Mars 2020 data release has release_number "01". The release_number for a given product is always the first release in which it appears, and does not change if the product is revised later.","geo","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","mars2020","The mission_phase_name identifies a time period within the mission.","geo","ASCII_Short_String_Preserved","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:mission_phase_name:2             Value:ATLO","Value","ATLO","","","The ATLO mission phase (Assembly, Test, and Launch Operations) is the time of spacecraft and instrument assembly and test. During this phase data products are generated using flight hardware. They are usually not part of the final PDS archive but may be used for testing and peer review. "
"mars2020:Observation_Information:2        mars2020:mission_phase_name:2             Value:Cruise","Value","Cruise","","","The cruise mission phase is from the time of escape from Earth's orbit through the time of entry into Mars' orbit. Some data products may be generated during this time, including instrument checkout data."
"mars2020:Observation_Information:2        mars2020:mission_phase_name:2             Value:Development","Value","Development","","","The development mission phase refers to the period of data processing software development and testing, before instruments are integrated with the spacecraft. Data products generated during this phase are usually not part of the final PDS archive but may be used for testing and peer review."
"mars2020:Observation_Information:2        mars2020:mission_phase_name:2             Value:Surface Mission","Value","Surface Mission","","","The surface mission phase is the time from arrival at Mars through the end of surface operations, including the primary mission and any extended missions that may take place."
"mars2020:Observation_Information:2        mars2020:mission_phase_name:2             Value:Test","Value","Test","","","The test mission phase is not a time period but a placeholder for the mission_phase_name value, used for test data products."
"mars2020:Observation_Information:2        mars2020:product_type_name:1             ","Attribute","product_type_name","n/a","mars2020","The product_type_name identifies a group of data products within a collection that have some property in common, such as processing level, resolution, or instrument-specific setting. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:spacecraft_clock_start:1        ","Attribute","spacecraft_clock_start","n/a","mars2020"," The spacecraft_clock_start is the value of the spacecraft clock at the beginning of an observation, in seconds. Values are formed according to the pattern [p/]dddddddddd[.ffffff], where p is an optional partition number, dddddddddd is a whole number of seconds up to 10 digits, and .ffffff is an optional fraction of a second up to 6 digits. The whole number and fraction are separated by a period. If a partition number and slash are not present, then the attribute spacecraft_clock_partition must be used. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:spacecraft_clock_stop:1         ","Attribute","spacecraft_clock_stop","n/a","mars2020"," The spacecraft_clock_stop is the value of the spacecraft clock at the end of an observation, in seconds. Values are formed according to the pattern [p/]dddddddddd[.ffffff], where p is an optional partition number, dddddddddd is a whole number of seconds up to 10 digits, and .ffffff is an optional fraction of a second up to 6 digits. The whole number and fraction are separated by a period. If a partition number and slash are not present, then the attribute spacecraft_clock_partition must be used. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","19","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:spacecraft_clock_partition:1    ","Attribute","spacecraft_clock_partition","n/a","mars2020","The spacecraft_clock_partition provides the clock partition active for the spacecraft_clock_start and spacecraft_clock_stop attributes. This attribute may be used when the spacecraft_clock values do not include a partition number.","geo","ASCII_Integer","0","1","1","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Observation_Information:2        mars2020:sol_number:1                    ","Attribute","sol_number","n/a","mars2020","Sol_number is the number of the Mars day on which an observation was acquired. Landing day is Sol 0.","geo","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Observation_Information:2        mars2020:start_sol_number:1              ","Attribute","start_sol_number","n/a","mars2020","Start_sol_number is the number of the Mars day on which a multiple-day observation was begun. Landing day is Sol 0.","geo","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Observation_Information:2        mars2020:stop_sol_number:1               ","Attribute","stop_sol_number","n/a","mars2020","Stop_sol_number is the number of the Mars day on which a multiple-day observation was ended. Landing day is Sol 0.","geo","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Observation_Information:2        mars2020:start_local_mean_solar_time:1   ","Attribute","start_local_mean_solar_time","n/a","mars2020","Start_local_mean_solar_time is the local mean solar time, as defined in the main PDS4 data dictionary, at the beginning of an observation.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","10","24","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:stop_local_mean_solar_time:1    ","Attribute","stop_local_mean_solar_time","n/a","mars2020","Stop_local_mean_solar_time is the local mean solar time, as defined in the main PDS4 data dictionary, at the end of an observation.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","10","24","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:start_local_true_solar_time:1   ","Attribute","start_local_true_solar_time","n/a","mars2020","Start_local_true_solar_time is the local true solar time, as defined in the main PDS4 data dictionary, at the beginning of an observation.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","8","24","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:start_local_true_solar_time_sol:1","Attribute","start_local_true_solar_time_sol","n/a","mars2020","The start_local_true_solar_time_sol element specifies the number of solar days elapsed since a reference day (e.g. the day on which a landing vehicle set down) for local true solar time (LTST). Days are measured in rotations of the planet in question from midnight to midnight. The reference day is '0', as Landing day is Sol 0. If before Landing day, then value will be less than or equal to '0' and can be negative. Start_local_true_solar_time_sol should accompany the attribute start_local_true_solar_time if that attribute's value does not include a sol number prefix.","geo","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Observation_Information:2        mars2020:stop_local_true_solar_time:1    ","Attribute","stop_local_true_solar_time","n/a","mars2020","Stop_local_true_solar_time is the local true solar time, as defined in the main PDS4 data dictionary, at the end of an observation.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","8","24","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Observation_Information:2        mars2020:stop_local_true_solar_time_sol:1","Attribute","stop_local_true_solar_time_sol","n/a","mars2020","The stop_local_true_solar_time_sol element specifies the number of solar days elapsed since a reference day (e.g. the day on which a landing vehicle set down) for local true solar time (LTST). Days are measured in rotations of the planet in question from midnight to midnight. The reference day is '0', as Landing day is Sol 0. If before Landing day, then value will be less than or equal to '0' and can be negative. Stop_local_true_solar_time_sol should accompany the attribute stop_local_true_solar_time if that attribute's value does not include a sol number prefix.","geo","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:Observation_Information:2        mars2020:start_solar_longitude:1         ","Attribute","start_solar_longitude","n/a","mars2020","Start_solar_longitude is the solar longitude, as defined in the main PDS4 data dictionary, at the beginning of an observation.","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"mars2020:Observation_Information:2        mars2020:stop_solar_longitude:1          ","Attribute","stop_solar_longitude","n/a","mars2020","Stop_solar_longitude is the solar longitude, as defined in the main PDS4 data dictionary, at the end of an observation.","geo","ASCII_Real","0","1","0","360","Unbounded","Unbounded","Units_of_Angle","none","TBD_classConcept","REAL"
"mars2020:Device_Current:1                ","Class","Device_Current","1.0.0.0","mars2020","The Device_Current class provides the current of some point on an imaging instrument or other imaging device.","geo","","","","","","","","","","",""
"mars2020:Device_Current:2                 mars2020:device_name:1                   ","Attribute","device_name","n/a","mars2020","The device_name attribute supplies the formal name for an imaging instrument, an imaging instrument device, or some point on the instrument or device.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Device_Current:2                 mars2020:current_value:1                 ","Attribute","current_value","n/a","mars2020","The current_value attribute provides provides the current, in the specified units, of an imaging instrument or some part of the imaging instrument.","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Current","none","TBD_classConcept","REAL"
"mars2020:Device_Currents:1               ","Class","Device_Currents","1.0.0.0","mars2020","The Device_Currents class provides a container for the set of currents of an imaging instrument or other imaging device.","geo","","","","","","","","","","",""
"mars2020:Device_Flash:1                  ","Class","Device_Flash","1.0.0.0","mars2020","The Device_Flash class provides the duration of a single identified component of the flash for the PIXL MCC illumination.","geo","","","","","","","","","","",""
"mars2020:Device_Flash:2                   mars2020:device_name:1                   ","Attribute","device_name","n/a","mars2020","The device_name attribute supplies the formal name for an imaging instrument, an imaging instrument device, or some point on the instrument or device.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Device_Flash:2                   mars2020:flash_duration:1                ","Attribute","flash_duration","n/a","mars2020","The flash_duration attribute provides the duration of a single component of the flash for the PIXL MCC illumination.","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"mars2020:Device_Flashes:1                ","Class","Device_Flashes","1.0.0.0","mars2020","The Device_Flashes class provides a container for the set of flash durations for the PIXL MCC illumination.","geo","","","","","","","","","","",""
"mars2020:Device_Temperature:1            ","Class","Device_Temperature","1.0.0.0","mars2020","The Device_Temperature class provides a container for the temperature of some point on an imaging instrument or other imaging device.","geo","","","","","","","","","","",""
"mars2020:Device_Temperature:2             mars2020:device_name:1                   ","Attribute","device_name","n/a","mars2020","The device_name attribute supplies the formal name for an imaging instrument, an imaging instrument device, or some point on the instrument or device.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Device_Temperature:2             mars2020:temperature_value:1             ","Attribute","temperature_value","n/a","mars2020","The temperature_value attribute provides the temperature, in the specified units, of some point on an imaging instrument or other imaging instrument device.","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mars2020:Device_Temperatures:1           ","Class","Device_Temperatures","1.0.0.0","mars2020","The Device_Temperatures class provides a container for the set of temperatures of an imaging instrument or other imaging device.","geo","","","","","","","","","","",""
"mars2020:Device_Voltage:1                ","Class","Device_Voltage","1.0.0.0","mars2020","The Device_Voltage class provides the voltage of some point on an imaging instrument or other imaging device. ","geo","","","","","","","","","","",""
"mars2020:Device_Voltage:2                 mars2020:device_name:1                   ","Attribute","device_name","n/a","mars2020","The device_name attribute supplies the formal name for an imaging instrument, an imaging instrument device, or some point on the instrument or device.","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:Device_Voltage:2                 mars2020:voltage_value:1                 ","Attribute","voltage_value","n/a","mars2020","The voltage_value attribute provides provides the voltage, in the specified units, of an imaging instrument or some part of the imaging instrument.","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Voltage","none","TBD_classConcept","REAL"
"mars2020:Device_Voltages:1               ","Class","Device_Voltages","1.0.0.0","mars2020","The Device_Voltage class provides a container for the set of voltages of an imaging instrument or other imaging device.","geo","","","","","","","","","","",""
"mars2020:PIXL_Illumination:1             ","Class","PIXL_Illumination","1.0.0.0","mars2020","Container class containing information related to the illumination devices on PIXL. There are two, flood light and structured light. Note that some of the illumination is in the img:Illumination class; the information here is instrument-specific information that does not fit into the img: framework.","geo","","","","","","","","","","",""
"mars2020:PIXL_Parameters:1               ","Class","PIXL_Parameters","1.0.0.0","mars2020","The PIXL Parameters class provides metadata specific to PIXL observations.","geo","","","","","","","","","","",""
"mars2020:SuperCam_RMI_Mini_Header:1      ","Class","SuperCam_RMI_Mini_Header","1.0.0.0","mars2020"," This class contains the "mini-header" for the SuperCam RMI camera on Mars 2020. The mini- header is a set of information that is tightly tied to the camera hardware, and the instrument team finds value in keeping the set of mini- header information together. Much (but not all) of the information is also included in appropriate sections of the discipline dictionaries, which is where general users should go. ","geo","","","","","","","","","","",""
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:rmi_header_size:1               ","Attribute","rmi_header_size","n/a","mars2020","For SuperCam RMI this is the total number of bytes in MU and BU headers","geo","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:memory_bank:1                   ","Attribute","memory_bank","n/a","mars2020","For SuperCam RMI this specifies the Mast Unit (MU) memory bank used to hold image before transfer to RCE. There are 64 memory banks in the MU. ","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:rmi_cmos_registers:1            ","Attribute","rmi_cmos_registers","n/a","mars2020","Dump of SuperCam RMI hardware registers","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:rmi_fpga_registers:1            ","Attribute","rmi_fpga_registers","n/a","mars2020","Dump of all SuperCam RMI FPGA registers","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:marker_pad:1                    ","Attribute","marker_pad","n/a","mars2020","Static value used by the SuperCam RMI Body Unit (BU).","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:rce_time_sync:1                 ","Attribute","rce_time_sync","n/a","mars2020","Last time sync value received from RCE by SuperCam RMI","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:milliseconds_count:1            ","Attribute","milliseconds_count","n/a","mars2020","Millisecond count from RCE time sync when image received from mast unit by SuperCam RMI.","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:num_images_transmitted:1        ","Attribute","num_images_transmitted","n/a","mars2020","For SuperCam RMI, this is the number of images transmitted to the RCE.","geo","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:reserved_1:1                    ","Attribute","reserved_1","n/a","mars2020","Reserved field for SuperCam RMI mini-header","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:reserved_2:1                    ","Attribute","reserved_2","n/a","mars2020","Reserved field for SuperCam RMI mini-header","geo","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_RMI_Mini_Header:2       mars2020:data_length:1                   ","Attribute","data_length","n/a","mars2020","Specifies the size of the image (in the telemetry stream) in bytes for SuperCam RMI.","geo","ASCII_NonNegative_Integer","0","1","0","18446744073709551615","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mars2020:SuperCam_Parameters:1           ","Class","SuperCam_Parameters","1.0.0.0","mars2020","The SuperCam_Parameters class provides metadata specific to SuperCam observations.","geo","","","","","","","","","","",""
"mars2020:Mars2020_Parameters:1           ","Class","Mars2020_Parameters","1.0.0.0","mars2020","The Mars2020_Parameters class is a superclass containing all Mars2020 mission classes.","geo","","","","","","","","","","",""
